Date,AAPL,GLD,JPM,MSFT,TLT,XOM
2017-02-28,0.00043815161125468127,0.0009230175401251751,0.0020993736107660027,-0.0039001804127052216,0.0037031292467130535,-0.002702079182298853
2017-03-01,0.020233779132190377,-0.0014268817535848302,0.03235527171797127,0.01489331657206121,-0.016898080891955502,0.020689627666262398
2017-03-02,-0.005955133481879811,-0.012508578672613836,-0.0157214884085732,-0.014424130138247704,-0.003605939084498246,0.003367072753517327
2017-03-03,0.0058835742335327295,-0.0005955140219629334,0.007137867486135197,0.003742242063249586,0.0026011690698583773,-0.010135147397030126
2017-03-06,-0.003153095901003827,-0.006745539852068352,-0.009528383645333337,0.0003109545046016647,-0.004787610004101395,0.004476811207088251
2017-03-07,0.001291228249577723,-0.008086086565359002,-0.0055635272236062155,0.002020846908487756,-0.003035713529947762,-0.0037496123760928264
2017-03-08,-0.003734285895015995,-0.006238117890961693,-0.002190389738009778,0.009119847685725387,-0.005418801029281138,-0.018221045664395336
2017-03-09,-0.0023047714844244027,-0.005140919622256575,0.003938958293962846,-0.004008657412723616,-0.008013159826477606,0.007866919307461123
2017-03-10,0.0033117519413371366,0.0021815968976861885,-0.0031718924176277223,0.0030852625241959185,0.0035035496041582507,-0.000734562245490338
2017-03-13,0.0004306609077321217,0.00017429306368713733,0.000876017466365334,-0.003394267367285421,-0.006331584692703796,-0.0023309655258094064
2017-03-14,-0.0015091330989917527,-0.005418130142925278,0.0016404936018662635,-0.00464669831484112,0.004794538191992208,-0.005294977771389946
2017-03-15,0.010520404054286824,0.01849249405467612,0.002401529554814825,0.0052645474544905846,0.012141328052650014,0.01239329263886768
2017-03-16,0.0016360280484346438,0.004120559955210867,-0.000981675057817661,-0.001700216451278744,-0.005076514356173762,0.000853242166612229
2017-03-17,-0.004987587778075151,0.0022248383768926597,-0.010531498616888842,0.0035518665713308545,0.006256847436610835,-0.0008532421666121217
2017-03-20,0.01044576222309023,0.004435011725417898,-0.007193771105224721,0.0009247681075837675,0.004289284990990702,0.0
2017-03-21,-0.011517918254933899,0.008727009558066982,-0.029761855965663903,-0.011151109842295684,0.008274915319046935,-0.002075205433244472
2017-03-22,0.011235146975690738,0.0024434516279076965,0.0016006349851479431,0.012689887211221032,0.003987502096497638,-0.0008558147778924582
2017-03-23,-0.003541930393320691,-0.001347399463717088,-0.0016006349851480147,-0.0024635454765092406,-0.001410439275797383,0.0012222104633338017
2017-03-24,-0.0019887964426028785,0.0015998188263156232,-0.0011451974930955997,0.001694258186613186,0.003563642533860307,-0.00772605605225504
2017-03-27,0.0017052923441048945,0.005621040603803889,-0.0005727034047757038,0.0018449077821934806,0.004539532207140064,0.000246338261704082
2017-03-28,0.020514700069194806,-0.0041077969016607725,0.015469167610419587,0.0029144512584285773,-0.006692735465203136,0.007235422826741055
2017-03-29,0.0022229154334180747,0.0024332009503229184,-0.003731979322611649,0.0027530357749461407,0.005951359353147379,0.002196992049291163
2017-03-30,-0.0013193709187173145,-0.007233005455458061,0.008573195479859552,0.0036591991994864353,-0.008109048573695208,0.020275845366637943
2017-03-31,-0.001877647510698421,0.002108015430704589,-0.013456416615766154,0.002280178632922541,0.0029036488969550415,-0.02039781609643547
2017-04-03,0.0002782481532687154,0.005292550298656713,-0.0036496537628364677,-0.004718070682669247,0.010035954463922227,0.0007313255587317066
2017-04-04,0.007418701688104764,0.0022597345773738855,0.003327186928373306,0.0027423233032387974,-0.005439121162903094,0.0036486953764080384
2017-04-05,-0.0051937829160017745,0.0,-0.012911367695928827,-0.0025895638342978916,0.003053016617216551,0.001940755799063782
2017-04-06,-0.0025031669253717044,-0.003685116697841802,0.003359285889132361,0.002589563834297904,-0.0014837951005267568,0.00579902025132241
2017-04-07,-0.00222969655123669,0.002346621760815808,-0.0034749559381068136,-0.0007608990393319206,-0.004051305127170817,-0.0030163087457038325
2017-04-10,-0.0011868104970280792,0.0,-0.003487073376679785,-0.0022868845914552237,0.0046281130115436485,0.004460892590028613
2017-04-11,-0.010815084834113704,0.014378002485395934,-0.0017482192214176176,-0.0007628363209759447,0.009438502165637831,-0.003494719074538903
2017-04-12,0.0011998240891341713,0.006825356086692966,-0.0038565594440217,-0.0038253255650215028,0.005457839324004311,0.0015685977972940014
2017-04-13,-0.005302855895502074,0.0047420728437496,-0.011778747427732328,-0.00430187145986308,0.0030826843658956484,-0.015547882720713073
2017-04-17,0.005514576896355132,-0.0029407031136137306,0.017150554505983386,0.008127197024884503,-0.003082684365895649,-0.0013477852268371825
2017-04-18,-0.004451847075617127,0.004733558474010278,-0.008186359006909881,-0.001375617701354765,0.01299561050153749,-0.006517547733851116
2017-04-19,-0.003689539089422958,-0.008914361418128501,-0.008253815302058477,-0.005367167471037324,-0.005467993702076507,-0.006933572422790074
2017-04-20,0.012432945407363668,0.001887609614885789,0.012823335656829237,0.0070480924893579116,-0.003878258393833438,0.006439898422498152
2017-04-21,-0.0011938507173850446,0.002865670925194773,-0.012113005218744448,0.01364685656874642,0.0,-0.00395762936222906
2017-04-24,0.009583299878293827,-0.006809117727285548,0.03465046485624241,0.016874781990236978,-0.004949680358411664,0.005191497215164044
2017-04-25,0.006176441026582516,-0.010176758825308857,0.008648739657436037,0.005758966026391242,-0.012112524483024441,0.007614912374561029
2017-04-26,-0.00589815418883218,0.004894417227160271,0.0019238574126494662,-0.0013261662162280267,0.0055016253092526795,-0.004045927373861397
2017-04-27,0.0007656346680252924,-0.003730858335881937,-0.009316515657948011,0.00646565222408216,-0.000327877775024489,-0.0017216945645330281
2017-04-28,-0.0009745146128861223,0.003151414614046289,-0.006986725842289081,0.0027794347009146535,0.002209163590198052,0.004788112595467786
2017-05-01,0.020191545178659114,-0.009149943206636764,0.0006890475702187349,0.013781308541689963,-0.008347698294529571,0.005009133129453214
2017-05-02,0.0063247763549708355,-0.00016711217732273407,-0.006452610628421123,-0.0015864033426959954,0.005107519165366049,-0.00012198020150266265
2017-05-03,-0.003055521833737399,-0.014055680078894415,0.005763563058202345,-0.0031792175047605353,0.0006571131628850823,0.007890605259717649
2017-05-04,-0.0036104103027473767,-0.010137688898777003,0.0011487370673281502,-0.003916514465772241,-0.004939381904306173,-0.012900143060108324
2017-05-05,0.016448065040969233,0.0018819613581217375,-0.0011487370673282178,0.0027576527089994323,0.0009073539519436864,0.004643714846755724
2017-05-08,0.02682519364721437,-0.0022245229386793674,0.0011487370673281502,-0.0008696463881423917,-0.005456036423834398,0.010551220829332828
2017-05-09,0.006384205886633825,-0.006013737531638919,-0.004026587689215124,0.0014492146129211061,-8.275899537846925e-05,-0.007021831690044275
2017-05-10,-0.00475172183197375,-8.619187440805963e-05,0.0078084581149936395,0.003903004934662519,-0.0011620571055127784,0.004527653378403299
2017-05-11,0.00861093700457533,0.003956305862795571,-0.0030931729076075446,-0.012339399096901977,0.0,0.00850939123320203
2017-05-12,0.013869005906021598,0.0028286293961141936,-0.002757309000099291,-0.0011693630706910672,0.007525308147270163,-0.0007263983316989136
2017-05-15,-0.002565841729346619,0.00264989304932151,0.004820340370264015,0.0007307426839325136,-0.002722683910714486,0.0030240874256609873
2017-05-16,-0.0014780236374913062,0.004344332691827055,0.003086259886625334,0.019935409857171404,0.00371102355419839,-0.003024087425660882
2017-05-17,-0.034152187811302845,0.018026089242991115,-0.03886896415106206,-0.02819975946682698,0.014461328921413955,-0.006806833824978854
2017-05-18,0.015126592723940626,-0.008214659464641129,-0.003685207262723823,0.003402709310164849,0.0011345883306875396,-0.002931889061527038
2017-05-19,0.0034027084020479526,0.0049536558166890015,0.009719000185217513,-0.00029539087694687463,0.0023467973145325336,0.002199790688291436
2017-05-22,0.00605761038291949,0.004178861021674379,-0.0009441998574274853,0.011165063782950287,-0.0027516149062897658,0.004384299778407471
2017-05-23,-0.0012341567000174682,-0.006358807682167539,0.012437555858625248,0.003354509236702413,-0.006750812363741987,0.0035176260424164586
2017-05-24,-0.0029960106089113817,0.003937188086656905,-0.0005834020276933907,0.0013096776966470024,0.005615062659204464,-0.003517626042416514
2017-05-25,0.00345079855600441,-0.0010874337201151904,-0.004209041806485791,0.01228393650655382,0.0003243754621764658,-0.0065840904666989485
2017-05-26,-0.0016914312218948466,0.008832634206008617,0.00011679482605456888,0.004871692980933982,0.001702472585995192,-0.002449297466249269
2017-05-30,0.0003906335796186975,-0.0033239313084347183,-0.01725177705108146,0.006411951383250377,0.004927819277176296,-0.00553324607508866
2017-05-31,-0.005939615145792274,0.003987406451696997,-0.02107848096760134,-0.008128455440699081,0.002494648867640619,-0.007425774550462657
2017-06-01,0.0027461985619155983,0.0008286937780719529,0.011016445938442056,0.0037157439604345276,0.0001054208930126174,0.0024813438282228558
2017-06-02,0.014710383663502436,0.007345383440385594,-0.005069589323821094,0.023404465730380304,0.011770565871362599,-0.01498140893698415
2017-06-05,-0.009826515750725474,0.0009862969865506888,0.00181352766340155,0.0072204437560552635,-0.006228363079826891,0.007768684353794553
2017-06-06,0.00337256637450198,0.011191515796581182,0.0020510700152140686,0.003314698417931984,0.005432448467908743,0.013512177719643852
2017-06-07,0.005938719866199772,-0.005294262319270497,0.011386068815652158,-0.0017943822803799623,-0.004791753359770265,-0.003700447352661644
2017-06-08,-0.0024485100410056725,-0.006554676702975053,0.012318115830548794,-0.006096463486042918,-0.0026454305884691955,-0.0035908463045005597
2017-06-09,-0.03954862461859117,-0.009166426122606205,0.023385470815087205,-0.022915084588628447,-0.0015260971609800133,0.018556487957675352
2017-06-12,-0.024186440600085433,-0.0014943988172197275,0.0002302458080173606,-0.007708809727013699,-0.0003217510189817467,0.009693744963766274
2017-06-13,0.008014212973825405,0.0009965350816834196,0.003328383629363,0.012390545380551073,0.000161119703653847,0.00036166844696500005
2017-06-14,-0.00980322688880079,-0.005493177805750778,-0.002064577445276358,-0.00539330913724607,0.015318864018853759,-0.010785990403426012
2017-06-15,-0.006011244500372356,-0.00418165701990386,-0.005989093289566017,-0.005279197722778053,-0.0015851743772431549,0.00231231247195101
2017-06-16,-0.014098701744771647,0.00016757431865917162,-0.004515003636513294,0.0014297468021801508,0.001980753159615209,0.01484188110637263
2017-06-19,0.02820596663108598,-0.00765446009733337,0.021693533439174413,0.012352139096371716,-0.001425713247027664,-0.008782206942202539
2017-06-20,-0.009129679903824097,-0.0021131828104241023,-0.0062642421238754496,-0.013638669335230615,0.008916498800205426,-0.0054521946961135475
2017-06-21,0.0059130840210579955,0.002872805881766109,-0.004580967366226833,0.005135981159456711,0.0020404971896751433,-0.01062610501310191
2017-06-22,-0.0016468951434729564,0.0033692883509404193,-0.001148362766347746,-0.00014188638479014948,0.0021920505906374292,-0.0044297472015902735
2017-06-23,0.004453735795131415,0.004279445503073095,-0.0018402826142061574,0.013430250126027055,-0.0004692993475508082,0.006515106578869045
2017-06-26,-0.003149823378166193,-0.00899959554685728,0.0043650302999012625,-0.009594958168606917,0.003749363731005834,-0.004544129414446738
2017-06-27,-0.014436609981933824,0.003794725232620457,0.009242192140102171,-0.018892846177697546,-0.010738866862334974,-0.0016011963400140593
2017-06-28,0.014505711109097564,0.000757258608664271,0.019902729726261358,0.008488509015526412,-0.0033150822795290007,0.005164962655767221
2017-06-29,-0.014853458846460173,-0.004890000706728738,0.014698937293854202,-0.018946335569412484,-0.008416568992612427,-0.01023275364976351
2017-06-30,0.0023637847722710365,-0.002538742638049931,0.002738909608702755,0.006403585706286442,-0.0023151042023816697,0.00037166068307842325
2017-07-03,-0.0036173650632115605,-0.01648835238074312,0.020147256486937305,-0.011086826022760392,-0.0032249763616490307,0.016827935654968627
2017-07-05,0.004102915061785583,0.0036971824767883434,0.009977467631200134,0.013261211506261203,0.00024090084425656342,-0.015342603373691716
2017-07-06,-0.009483072077765924,-0.0004291636859008885,-0.0032076738738916694,-0.007410412026947859,-0.008308219200351004,-0.009069717547544872
2017-07-07,0.010107606081567024,-0.010269798493159019,0.005020697105626271,0.012896251165209907,-0.006011795406564729,0.0012472207192334227
2017-07-10,0.006084720144939116,0.0016468254331296226,-0.007057456116187236,0.007458100269015866,0.0014655469244223996,-0.0007486072480952985
2017-07-11,0.0032348675671496005,0.0012982088742114774,-0.0038703193096940973,0.00014311272720509246,0.0017070038696921164,0.005474174059938652
2017-07-12,0.0014426498031130496,0.0035397924292921755,-0.003453374700039494,0.016437759873740188,0.0068809231922477235,0.004456693462151257
2017-07-13,0.013832282254698002,-0.0018115086761426493,0.006357414998030579,0.008676175142642718,-0.006312258113691395,0.00012336589530166045
2017-07-14,0.0085578632359022,0.008168900176639902,-0.009172005736095043,0.013974831426374977,0.0012172806900039457,0.0038214339288651393
2017-07-17,0.0034828073688824013,0.004443348999716993,-0.009366017360991685,0.0078012060052211705,0.0027527211730008086,-0.005180752247183368
2017-07-18,0.003470828861052389,0.006966890452323187,-0.0035075698548276087,-0.0006818262485135192,0.008695071618082353,-0.003220741039134633
2017-07-19,0.006244028460532537,-0.0002540224323477312,0.0014262052922630983,0.007610708945574411,0.00040112393453727816,0.00309693001646799
2017-07-20,-0.004512848190053469,0.00135406277392805,0.0,0.004862204193279781,0.0028798204967198484,0.00012381102266661502
2017-07-21,-0.00046612409385947157,0.008589562474350264,-0.003404646551602376,-0.0058106367395925375,0.004226025946974349,-0.009193528570211468
2017-07-24,0.012038916675634415,0.0004191258176561492,0.004281494586359143,-0.00257759156458597,-0.003906226066818443,-0.0031254709073374105
2017-07-25,0.004264643987055564,-0.003274144692464548,0.016515261237936472,0.00798398401607879,-0.013104321019379996,0.004995544565232501
2017-07-26,0.004702537460988074,0.008040236804836134,-0.009419022233719859,-0.0018887502319371997,0.0016169754653641716,0.001245170919654862
2017-07-27,-0.019078044950608466,-0.0007510021513585564,-0.004142436097587917,-0.012091623591992019,-0.004940903881706523,0.005707151650326312
2017-07-28,-0.007065418534873551,0.00748507747253413,-0.0029538029066286924,-0.001641419721597416,0.005909835634615542,-0.015334209390921878
2017-07-31,-0.005163673542983281,0.0004969976741389874,0.005680743492688838,-0.004666181130045096,0.001209923090267943,0.0055123691469654
2017-08-01,0.008836286362218193,-0.0008284878144892227,0.013309805083302666,-0.0016519299238691996,0.0069969662184023946,0.0016229342013414946
2017-08-02,0.04616817324829704,-0.0020742591700593687,0.0008595040867578033,-0.0044185729888284765,0.0005610042475157021,0.0053492973458156455
2017-08-03,-0.010041074594855532,0.0015767861990997622,-0.006573035167369795,-0.0015238658896651756,0.010291144137148206,-0.001366050080558451
2017-08-04,0.005257106541540485,-0.007825504639997654,0.012462606930987856,0.007319255803671591,-0.008528243639647414,-0.0034843854559509025
2017-08-07,0.015355590566824924,-0.0011707593535363761,0.0038362908623544804,-0.003859897626476686,0.0011197787367518816,-0.000623738523429342
2017-08-08,0.007965000532467216,0.0029243323685439523,-0.0036226637676715838,0.005371968204060728,-0.0036046301765477093,-0.002498010697737046
2017-08-09,0.006103363704964392,0.012024832535234332,-0.0016025507910371248,-0.004405451569400218,0.005441554337879472,0.0031217492211664997
2017-08-10,-0.032370064954959546,0.007391636301004261,-0.014430814331934964,-0.014734779204832484,0.00850354989209609,-0.005933866588980677
2017-08-11,0.013810990886122603,0.004734717669981235,-0.008387458942067334,0.01514838452453377,0.00047509685240505853,-0.009670400436332598
2017-08-14,0.014937321755555136,-0.007110509708619983,0.01163667776130956,0.014922900521828843,-0.005154871082205538,0.0002557774925778897
2017-08-15,0.01088835645728919,-0.007739806493235807,0.002591321235256203,0.00027273616202435426,-0.00422235608113284,-0.002431820316786183
2017-08-16,-0.004030301041712412,0.007329654945785988,-0.006926101623506727,0.005855585646573608,0.0036660496709592836,-0.007331074414794651
2017-08-17,-0.01938531985479119,0.005074451187161252,-0.01575998514841994,-0.017117640966271094,0.007449436376780993,-0.01574202496281612
2017-08-18,-0.002283007192716465,-0.0015523089133794997,0.0009922763971970548,0.0012420568458188096,-0.00023703224880431973,0.0049706287760075876
2017-08-21,-0.0018428726844200805,0.003754179507042542,-0.001213044850397799,-0.004701191435764217,0.002445349425743716,-0.003398557303962733
2017-08-22,0.016215142575139826,-0.004490378194735464,0.010209356222941803,0.013901618616286299,-0.003867968919445564,0.004702452884334755
2017-08-23,0.001250997906702207,0.0037569391595081193,0.0012006266468985113,-0.006032368638913935,0.006778977309938483,-0.0016954032594014702
2017-08-24,-0.004448118540773915,-0.003102527430184758,-0.0016379268474073121,-0.00041257650250004077,-0.0036989129419823063,-0.0036615305998970718
2017-08-25,0.003697707611895708,0.0036729988686282277,0.004035176098244412,0.0017866797681904468,0.0038560215735498476,0.00509618941797578
2017-08-28,0.01002102967920071,0.01576239703186927,-0.003161079668014348,0.0001373752177268266,-0.0006288828131462319,-0.0032636030789791174
2017-08-29,0.008878251691414577,-0.002167752218151974,-0.005473609231834325,0.003016348735918316,0.003217281374861934,-0.0002618829778508795
2017-08-30,0.002697265619911883,-0.0004823342716563527,0.002302400838222627,0.013056088877093806,-0.0003132798593929948,-0.004588654339655367
2017-08-31,0.0039714043147049995,0.011671721617894353,-0.004610009872859441,0.010216363924958418,0.002973173241564695,0.003017950978509785
2017-09-01,0.0003046717200758342,0.0019056530015576626,0.008872374858871497,-0.011162703012041095,-0.0076784738688698935,0.00313930598078332
2017-09-05,-0.012080715727686304,0.011044617985341777,-0.024171846252722545,-0.004473091685665608,0.015733846945442914,0.007934713887852798
2017-09-06,-0.0010495910752623483,-0.005112698708954078,0.006680245085922373,-0.0028569453427113424,-0.006154517372785896,0.020518856195530597
2017-09-07,-0.004022974133851849,0.010355527635419215,-0.017689505393635174,0.01272545760541198,0.010184679401930371,0.0031685514430042166
2017-09-08,-0.016443362045169163,-0.0012495406412696415,-0.001243345329775555,-0.004854690619014414,-0.0021683982957708477,-0.002660902423979539
2017-09-11,0.01793070770262639,-0.014007143976598416,0.015375685585006753,0.010488273964084553,-0.012010264042075591,0.0054409077455218665
2017-09-12,-0.003971012292402426,0.0029277577169540335,0.01217639144633257,-0.0010710181737304332,-0.00526998829995295,0.0031495791655121353
2017-09-13,-0.007550481493709988,-0.00753461117057727,0.002856540202318016,0.007072178242267718,-0.003951333158502906,0.003390251067004132
2017-09-14,-0.008618329898387725,0.004369098124020519,-0.0019767030372747525,-0.00586746097860154,0.004109125307048088,0.004003712842308376
2017-09-15,0.010057987919823435,-0.005006207576558888,0.007119707690511429,0.0071963230210392295,0.00039414616466952525,-0.00025004463603781144
2017-09-18,-0.0075970416850459025,-0.009364174007229185,0.014089125727777879,-0.001993512162561465,-0.005771057080653431,0.00025004463603768443
2017-09-19,0.0003783474276743221,0.002088539057238403,0.01091755764531207,0.0037181981181174835,-0.0024608137833989213,0.0016218649013645277
2017-09-20,-0.016899942971891287,-0.008056762706663206,0.007001206099588861,-0.006649853896106612,0.0007152637808796257,0.004104874383949422
2017-09-21,-0.017320905509770553,-0.007633024715442955,0.004535056939064782,-0.009788890153251337,-0.0005560280936677513,-0.00822715464603713
2017-09-22,-0.009827108459640941,0.0045543146609353605,-0.002107012017620598,0.0026911417685875007,0.002856479266580478,0.00037550625613986513
2017-09-25,-0.00886136285125159,0.01041298453601274,-0.007514983295290944,-0.01557524571843504,0.0062406446413143,0.013176148314953664
2017-09-26,0.01705699141487648,-0.011224726404076811,-0.004472678065754975,0.0,-0.0018129364728498157,-0.0011123883666025105
2017-09-27,0.00709239993549742,-0.009464790137827282,0.015671848459755756,0.008021225938989351,-0.015182717499678765,0.006653799261665479
2017-09-28,-0.0061783110443314835,0.0018837445698112896,0.0020990715166485257,0.00027056171858976587,-0.0029678509672539234,0.009289841848390533
2017-09-29,0.0054649344398888106,-0.0051683715774128456,0.0013623025246152398,0.008358024513576335,0.0022468939595378917,-0.0025581957172156047
2017-10-02,-0.002013408855273553,-0.006684614889873803,0.013829004283759638,0.0016097994671910977,-0.0018329773409523076,-0.004278460539365682
2017-10-03,0.004346744518592425,0.0004967317019956395,0.005252639140380943,-0.00470190264758019,0.0009650632582450026,0.0015912238651437924
2017-10-04,-0.006494256963771694,0.0028098889387879367,-0.010221817504519037,0.005773813223465897,8.055824575698937e-05,0.00036685143383359737
2017-10-05,0.012367641608174728,-0.005378816723625571,0.01337556421243237,0.01699228377357044,-0.0037849081443988688,0.0028081557667921867
2017-10-06,-0.000579514855907828,0.0047183541150492775,-0.0017521707033504711,0.0003947670053703198,-0.002828127925773112,-0.0037866801894160056
2017-10-09,0.003471118169261672,0.008142542011554031,-0.0052760918374333355,0.003808541562056954,0.0031507505884641853,0.003908704084796923
2017-10-10,0.0003852167232531464,0.002617800009600174,0.007440333749076404,0.0,0.0016120132939206288,0.002799815931586892
2017-10-11,0.004160686410873152,0.003181204083906338,-0.0029903408819109754,0.001702440856066372,0.0019309767879016088,0.004124730290247759
2017-10-12,-0.0035193723471133444,0.0008140547013934963,-0.008815799915323169,0.009118264556310245,0.004249939040792467,-0.0020602721445053033
2017-10-13,0.006326062734023157,0.007539254296557061,-0.0013553299891211916,0.004786170293432714,0.007177580929659498,-0.00024267614724726106
2017-10-16,0.01824108216188306,-0.006888462515220647,0.020444756209451114,0.0020629059047840774,-0.000715141800796827,0.004842033511613463
2017-10-17,0.003683218350783467,-0.006854404417199568,-0.0022509451839178257,-0.0007735477569721065,0.0012712867120639522,0.00180976019629085
2017-10-18,-0.004433996704839832,-0.0037735819439878113,0.0037830713941586686,0.000258273814866797,-0.006613511546801801,-0.0024140104657457847
2017-10-19,-0.023944847985680088,0.005900215657301968,0.0012235871996820209,0.00385767031688612,0.0017572307813399609,-0.00024144007346936928
2017-10-20,0.0017296556729599801,-0.006393454395473306,0.01416892224706349,0.011485786375901207,-0.010670374198079232,0.0044617410351423786
2017-10-23,-0.0005121554887888715,0.0015611723194451613,-0.001709713715004287,0.00025385304097315104,0.0017727196303875808,0.001562910315463242
2017-10-24,0.005937383397524928,-0.0038662591759729935,0.015779859710644203,0.0003803416194508934,-0.006218971029661004,0.0027596396971449662
2017-10-25,-0.004401807685681082,0.0001647984431062872,0.0009899487071579963,-0.0029208223116059403,-0.004791233164736192,-0.0036006927402670386
2017-10-26,0.0063731965821170475,-0.008440935931398883,0.007102655436563928,0.0016520305326405077,-0.0033433508807610654,0.0036006927402671236
2017-10-27,0.03520297583132016,0.0047257865747334146,0.00029452541306482943,0.0621468197263903,0.0065943217006207465,0.0028708903277782044
2017-10-30,0.022259095173804623,0.0019005561122998722,-0.0035436014104096502,0.0009542015341866536,0.009529503825972188,-0.0020326595936111655
2017-10-31,0.013819297661316551,-0.0038047944426046506,-0.007919876615320192,-0.00849948701181776,0.00032107254704410326,-0.002276939085414044
2017-11-01,-0.012800266646261034,0.0036396966611634005,0.003076348468943189,0.0,0.004442849958995858,0.006219199563999586
2017-11-02,0.0072833268059823595,0.0006603535530684753,0.00661671154169883,0.010405063724396377,0.0043990424405509765,-0.004062012187317188
2017-11-03,0.02577885900977116,-0.004714451332297588,-0.001773183395321945,0.001070088938123496,0.002709314446412357,-0.004198835002826593
2017-11-06,0.010093611262243514,0.008502950979344039,-0.006232197813667572,0.003914483763878578,0.0037344198713843407,0.006829270209897502
2017-11-07,0.003208960410037374,-0.0036235108435323914,-0.020347778607997417,-0.0023706536355496063,0.004194004000582017,-0.0020320192739408773
2017-11-08,0.008146930968864733,0.003459056119704665,-0.01130463219316066,0.003435720517457113,-0.002213662820045771,-0.0013168949585656462
2017-11-09,-0.0020448555784901255,0.004102401645100611,-0.00010251247981706843,-0.005573936173282697,-0.002853109959789903,0.005972250067119651
2017-11-10,-0.003315293283673468,-0.008221702339946372,-0.0012296067538057917,-0.002619819713410387,-0.015194095140470484,-0.0031300086507145136
2017-11-13,-0.004015385913426953,0.0014849063034307734,0.003582798408408529,0.0007151501382218059,0.0020929567104687676,-0.0006029448955119045
2017-11-14,-0.01523289597557731,0.002058715307154061,-0.006047142782930123,0.0014289661645618405,0.006731716128006512,-0.007872683636967666
2017-11-15,-0.013277920170826497,-0.001234670245587114,0.009413885455972156,-0.007802927256200252,0.010803716487841578,-0.012603818530654199
2017-11-16,0.011876221978412371,-8.238652462762423e-05,0.002847262469800747,0.002647728428711802,-0.008729280375738677,-0.008035728655490704
2017-11-17,-0.005567646564533423,0.011954609509226865,-0.0033565736613804255,-0.009661693113695972,0.007385801077450166,-0.003980067656899318
2017-11-20,-0.0009999398379059044,-0.012696268046166225,0.00882569440724916,0.0015765744449822456,-0.0003960811074203536,0.00385565901600556
2017-11-21,0.018419952743093555,0.001647348843739489,-0.000808461777198075,0.014315955143170755,0.0031611205964446752,0.003965189834190782
2017-11-22,0.010456727378140709,0.009175087875408043,-0.0029356598332532188,-0.007313001184604084,0.003229889646753952,0.0028398229478847634
2017-11-24,5.744103183924335e-05,-0.0025311102507151856,-0.0032492652129244228,0.0018029577971028434,-0.0027566346273065084,0.003938080929998538
2017-11-27,-0.005042594996992962,0.004160741332319787,-0.0039746396115981405,0.00729997490191536,-0.0014202876292293898,-0.0038145837794484726
2017-11-28,-0.005876287352522123,-0.00016287471547679085,0.0344257881970184,0.01197014948260911,0.0013415645416153213,0.006880027614356845
2017-11-29,-0.0209610008987589,-0.006289558392421287,0.02311280572153096,-0.018309642151628905,-0.00990780390151522,0.007320261811969011
2017-11-30,0.013887171393910484,-0.007732229391441411,0.007586910828807765,0.009909772712158146,-0.0033513811286968297,0.012321646897056018
2017-12-01,-0.0046662257235692076,0.0040380612309282235,0.0025798193101274017,0.0010690362666653942,0.013404353961831341,0.002039059488359879
2017-12-04,-0.007334543439893664,-0.003377653154607993,0.02040329164951661,-0.03847116853413289,0.00047412155994282196,0.0013173574225343763
2017-12-05,-0.0009428523207535181,-0.007122188370048705,-0.011567528082574656,0.006270627800976412,0.00496363533980683,-0.008170223702895416
2017-12-06,-0.00372037558952481,-0.002079954164184071,-0.007500561017594369,0.014479603527569392,0.0034523936588396775,-0.007386633984338378
2017-12-07,0.0018322884417148987,-0.013246352701112026,-0.0029586998890581404,-0.0035093561783420602,-0.007863270803117627,0.003276219545991965
2017-12-08,0.0002953899613805263,-8.43525069872456e-05,0.012443801777895376,0.02004288661083733,7.907932534962369e-05,0.0013316701468001641
2017-12-11,0.019296532832035057,-0.003974813553107367,-0.0029308179305185442,0.012633564803819672,-0.0020544277382254536,0.004466193960660568
2017-12-12,-0.005633468626691874,0.0011856318079057743,0.011578238449531496,0.0040981675557469795,-0.00039559829438576315,-0.0032573814737498043
2017-12-13,0.0033139207294484514,0.008596013189973703,-0.01262035849558411,-0.0026911081895290823,0.007488918269471991,0.004340843719311521
2017-12-14,-0.00029022757440365203,-0.002015942432484809,-0.008088717965704569,-0.007762903537134002,0.004232098936158454,-0.002650678677977077
2017-12-15,0.010110332581978215,0.00209987057429634,0.014042176743291604,0.02518491425089787,0.0037467899173990594,0.0015672164324153492
2017-12-18,0.01398479591394921,0.004604277886820867,0.00769586841964563,-0.005426267004238446,-0.009157905648572454,-0.0010845047736023237
2017-12-19,-0.010713671788881897,0.0007513783425439744,-0.004215941451166642,-0.006387511170861674,-0.013058448874157405,-0.0060464048704383455
2017-12-20,-0.0010890305143444402,0.0026671102328525206,-0.0034799269684788687,-0.00361837033058009,-0.011134710725363811,0.005201954516734718
2017-12-21,0.0037779958639372092,0.0014140004111240193,0.015796642774832566,-0.00023389032028193145,0.0058114443363059595,0.011756524623594191
2017-12-22,0.0,0.005222850279184247,-0.0035300459452412623,0.00011680648370751048,0.0013637116860669143,0.0014301970620195484
2017-12-26,-0.02569702266595798,0.006839416919106556,-0.004009967094775041,-0.0012870793597429472,0.002960790434046977,0.00011907989377572158
2017-12-27,0.00017617476505817097,0.0037705513021491182,0.0018672022792202935,0.003623155131552308,0.01294150430369872,-0.0009532331044991433
2017-12-28,0.002809061048772588,0.0050595432932777126,0.005301989443710693,0.00011661711097857011,-0.0008682785395875991,0.0014290836029175731
